ID,Text,Translate
TX_MS_BAL_030300_0020(0),"...I told you the story of how I came to choose 
my patients, yes?",
TX_MS_BAL_030300_0030(0),You told me you lost your dear wife...,
TX_MS_BAL_030300_0035(0),"That she was murdered in cold blood...by a man 
whose life you saved.",
TX_MS_BAL_030300_0040(0),Aye...but the story doesn't end there.,
TX_MS_BAL_030300_0050(0),............,
TX_MS_BAL_030300_0060(0),"After that, I set off on a journey.",
TX_MS_BAL_030300_0070(0),"I had no hopes, no aspirations. I just wanted to 
help someone, anyone...in any way I could.",
TX_MS_BAL_030300_0080(0),...Anything to do Melyssa proud.,
TX_MS_BAL_030300_0090(0),But it wasn't to be...,
TX_MS_BAL_030300_0100(0),"One day, in a far-flung village...I found him.",
TX_MS_BAL_030300_0110(0),The man who murdered my beloved.,
TX_MS_BAL_030300_0115(0),...!,
TX_MS_BAL_030300_0120(0),"He had a family of his own. A wife, a boy of 
some five summers...",
TX_MS_BAL_030300_0130(0),"When I saw them together, smiling and laughing...",
TX_MS_BAL_030300_0140(0),...Something broke inside of me.,
TX_MS_BAL_030300_0145(0),...............,
TX_MS_BAL_030300_0150(0),"And so I waited till nightfall, then snuck up on 
the man when he was alone...",
TX_MS_BAL_030300_0160(0),"...And left him in the same shape he left my dear 
Melyssa.",
TX_MS_BAL_030300_0170(0),............,
TX_MS_BAL_030300_0180(0),You...you can't be...!,
TX_MS_BAL_030300_0190(0),"It was a strange feeling. Though saving his life 
took days...ending it took but an instant.",
TX_MS_BAL_030300_0200(0),"Human life's a fleeting and fragile thing, eh?",
TX_MS_BAL_030300_0210(0),"I fled from the village, as fast and far as I could. 
From there, I continued my journey as if 
nothing had happened.",
TX_MS_BAL_030300_0220(0),"Funny, isn't it? None of these people know the 
man who saved their lives stole another.",
TX_MS_BAL_030300_0230(0),"I can't bear to think of the pain and suffering I 
inflicted on the man's family...so I don't.",
TX_MS_BAL_030300_0240(0),"But every day I ask myself: what right do I have 
to play god with these bloodstained hands?",
TX_MS_BAL_030300_0250(0),"Time and again I thought of ending my own life... 
But I'm too much of a coward to do the deed.",
TX_MS_BAL_030300_0260(0),............,
TX_MS_BAL_030300_0270(0),How many years has it been now?,
TX_MS_BAL_030300_0280(0),"In my travels, my body has come to be ravaged 
by every plague and pestilence our realm has 
known.",
TX_MS_BAL_030300_0290(0),"...But never once have I thought of treating 
myself.",
TX_MS_BAL_030300_0300(0),I am a murderer. A sinner.,
TX_MS_BAL_030300_0310(0),And mine is not a life worth saving.,
TX_MS_BAL_030300_0320(0),.........,
TX_MS_BAL_030300_0330(0),"Do you see now, Alfyn?",
TX_MS_BAL_030300_0340(0),This is the answer I've found.,
TX_MS_BAL_030300_0350(0),"I'm feeling a bit...tired... Pray leave me to rest for 
a while...",
TX_MS_BAL_030300_0360(0),............,
TX_MS_BAL_030400_0000(0),That stubborn bastard!,
TX_MS_BAL_030400_0010(0),............,
TX_MS_BAL_030400_0020(0),"Ain't there nothing in here that'll help at a time 
like this?",
TX_MS_BAL_030400_0030(0),"(Gah, what a mess...)",
TX_MS_BAL_030400_0040(0),(Been too busy to clean it out all this time...),
TX_MS_BAL_030400_0050(0),.........,
TX_MS_BAL_030400_0060(0),(Ogen is determined to die.),
TX_MS_BAL_030400_0070(0),"(That's the answer he's come to...after a long 
and harrowing journey.)",
TX_MS_BAL_030400_0080(0),"(What right do <span style=""italic"">I</> have to think I know better?)",
TX_MS_BAL_030400_0090(0),............,
TX_MS_BAL_030400_0100(0),"Besides, what could I do for him anyhow?",
TX_MS_BAL_030400_0110(0),I barely manage to get by as it is...,
TX_MS_BAL_030400_0120(0),How do I even go about...fixing a busted soul?,
TX_MS_BAL_030400_0130(0),"I'm just one man. One small, insignificant man...",
TX_MS_BAL_030400_0140(0),...Damn it all.,
TX_MS_BAL_030400_0150(0),.........,
TX_MS_BAL_030400_0160(0),Hm?,
TX_MS_BAL_030400_0170(0),A letter...?,
TX_MS_BAL_030400_0180(0),............,
TX_MS_BAL_030400_0190(0),"""To my dear friend, Alfyn—",
TX_MS_BAL_030400_0200(0),"""When you find this letter, no doubt you'll be off 
in some far-flung village somewhere.",
TX_MS_BAL_030400_0210(0),"""I was more than happy to urge you on in your 
journey, but truth be told...
I was just a bit worried about you.",
TX_MS_BAL_030400_0220(0),"""Worried that along the way, you'd find 
someone and take on all their pain and suffering 
as your own.",
TX_MS_BAL_030400_0230(0),"""You've always had a sensitive streak,
after all.",
TX_MS_BAL_030400_0240(0),"""But should you ever find yourself losing
the courage of your convictions...",
TX_MS_BAL_030400_0250(0),"""Remember what we learned together...""",
TX_MS_BAL_030400_0260(0),Zeph...,
TX_MS_BAL_0304A0_0000(0),Zeph! You're back!,
TX_MS_BAL_0304A0_0010(0),"That I am, Nina.",
TX_MS_BAL_0304A0_0020(0),...Is something the matter?,
TX_MS_BAL_0304A0_0030(0),Nothing you need worry yourself about.,
TX_MS_BAL_0304A0_0040(0),"""Alf—",
TX_MS_BAL_0304B0_0000(0),"""I've always admired your selflessness. In 
helping others, you think nothing of yourself...",
TX_MS_BAL_0304B0_0010(0),"""In that sense, you're the best apothecary—and 
the best friend—anyone could ask for.",
TX_MS_BAL_0304B0_0020(0),"""You have nothing to worry about. Nothing to 
fear.",
TX_MS_BAL_0304B0_0030(0),"""So go out there, Alf, and do what you feel is 
right.",
TX_MS_BAL_0304B0_0040(0),"""With your heart at ease
and your head held high.""",
TX_MS_BAL_0304B0_0050(0),.........,
TX_MS_BAL_0304B0_0060(0),"""P.S. This is far too embarrassing to say in 
person, so I'll just hide this letter underneath all 
your stuff.""",
TX_MS_BAL_0304B0_0070(0),That idiot...,
TX_MS_BAL_0304B0_0080(0),"Just reading that, my face is as red as a beet...",
TX_MS_BAL_0304B0_0090(0),"...Thanks, buddy.",
TX_MS_BAL_0304B0_0100(0),"Hah! I really got myself worked up over nothing, 
didn't I?",
TX_MS_BAL_0304B0_0110(0),"I know what I need to do, and gods be damned 
if anyone'll keep me from doin' it!",
TX_MS_BAL_0304B0_0120(0),"Ain't that right, Zeph? I'll show everyone what I 
believe in.",
TX_MS_BAL_0304B0_0130(0),Including you...wherever you are.,
TX_MS_BAL_0304B0_0140(0),"And you, too, Ogen! Just you wait!",
TX_MS_BAL_030500_0000(0),............,
TX_MS_BAL_030500_0010(0),"Sorry, old man. I'm here, whether you like it or 
not.",
TX_MS_BAL_030500_0020(0),Alfyn... How many times must I say it?,
TX_MS_BAL_030500_0030(0),Just...leave me here and go on your way.,
TX_MS_BAL_030500_0040(0),...Enough.,
TX_MS_BAL_030500_0050(0),...?,
TX_MS_BAL_030500_0060(0),"Quit your bellyachin' and lie down before I have 
to knock you over!",
TX_MS_BAL_030500_0070(0),Wha—!? What in the gods' name are you—,
TX_MS_BAL_030500_0080(0),"So you're a stinkin' murderer. A sinner, huh? 
Great! Like I give a damn!",
TX_MS_BAL_030500_0090(0),"It ain't my job to choose who lives and who 
dies! I ain't no god!",
TX_MS_BAL_030500_0100(0),"If it's in my power to help a body, I'll be damned 
if that ain't what I'm gonna do!",
TX_MS_BAL_030500_0110(0),"That's why I became an apothecary!
That's what I believe in!",
TX_MS_BAL_030500_0120(0),............,
TX_MS_BAL_030500_0130(0),There. That should keep you breathin' for now.,
TX_MS_BAL_030500_0140(0),...And just what do you plan to do next?,
TX_MS_BAL_030500_0150(0),Ain't it obvious? I'm gonna fix you.,
TX_MS_BAL_030500_0160(0),And not just your body. All of you.,
TX_MS_BAL_030500_0170(0),............,
TX_MS_BAL_030500_0180(0),"I'm gonna whip up an elixir that'll have you 
feeling like a new man.",
TX_MS_BAL_030500_0190(0),"Just you wait, Ogen...",
TX_MS_BAL_030500_0200(0),"Fix <span style=""italic"">me</>?",
TX_MS_BAL_030500_0210(0),...Don't make me laugh.,
TX_MS_BAL_030600_0000(0),............,
TX_MS_BAL_030600_0010(0),"Well, I dashed out of there like a man on a 
mission...",
TX_MS_BAL_030600_0020(0),"But heck if I got the faintest idea of what to do 
next.",
TX_MS_BAL_030600_0030(0),I ain't never seen the like of those symptoms...,
TX_MS_BAL_030600_0040(0),"""Should you ever find yourself losing the 
courage of your convictions...",
TX_MS_BAL_030600_0050(0),"""Remember what we learned together...""",
TX_MS_BAL_030600_0060(0),Come to think of it...,
TX_MS_BAL_030600_0070(0),"One time when Zeph and I were studying 
together...",
TX_MS_BAL_0306A0_0000(0),"Say, Alf...",
TX_MS_BAL_0306A0_0010(0),"Remember when we were small, and you got 
real sick?",
TX_MS_BAL_0306A0_0020(0),We feared you were going to die...,
TX_MS_BAL_0306A0_0030(0),"Slowly but steadily your body cramped up until 
you couldn't even hold a spoon.",
TX_MS_BAL_0306A0_0040(0),"And those terrible purple blotches... I could 
hardly bear to look at you.",
TX_MS_BAL_0306A0_0050(0),"I've been trying to replicate the elixir that cured 
you, but to no avail...",
TX_MS_BAL_0306A0_0060(0),"That traveler who saved you was really 
something else.",
TX_MS_BAL_0306A0_0070(0),"Haha! Too bad we weren't of a mind to ask for 
the recipe back then, huh?",
TX_MS_BAL_0306B0_0000(0),"Fun times, Zeph. So much for remembering...",
TX_MS_BAL_0306B0_0010(0),............,
TX_MS_BAL_0306B0_0020(0),(Wait a minute...),
TX_MS_BAL_0306B0_0030(0),(Couldn't hold a spoon...?),
TX_MS_BAL_0306B0_0040(0),(Hasn't Ogen been dropping his tools?),
TX_MS_BAL_0306B0_0050(0),(And purple blotches...),
TX_MS_BAL_0306B0_0055(0),...............,
TX_MS_BAL_0306B0_0060(0),"...Naw, it couldn't be.",
TX_MS_BAL_0306B0_0070(0),It's too much of a coincidence—or is it?,
TX_MS_BAL_0306B0_0080(0),"(If Ogen has the same disease that I had, that 
means there's a cure.)",
TX_MS_BAL_0306B0_0090(0),(The same cure that saved my life!),
TX_MS_BAL_0306B0_0100(0),"...Gah! Think, Alfyn! Think!",
TX_MS_BAL_0306B0_0110(0),(How did he make the medicine?),
TX_MS_BAL_0306B0_0120(0),"Bah! Who am I kidding? I couldn't even remember 
my own symptoms until now!",
TX_MS_BAL_0306B0_0130(0),(Damn it all! It must be in here somewhere!),
TX_MS_BAL_0306B0_0140(0),(Think...!),
TX_MS_BAL_0306B0_0150(0),(.........),
TX_MS_BAL_0306C0_0000(0),...There. That should do it.,
TX_MS_BAL_0306C0_0001(0),"You're a lucky boy, Alfyn.",
TX_MS_BAL_0306C0_0002(0),"The disease had all but taken over. You had a 
day or two, at best.",
TX_MS_BAL_0306C0_0003(0),"That I just happened to come along when I did, 
with this potion in hand...",
TX_MS_BAL_0306C0_0004(0),Fate works in mysterious ways.,
TX_MS_BAL_0306C0_0005(0),"How long did I labor to brew this elixir? And 
from ingredients that I may never see again...",
TX_MS_BAL_0306C0_0006(0),"To tell the truth, it was meant for another...but 
that hardly matters now.",
TX_MS_BAL_0306C0_0010(0),"If it saves your life, it will have more than 
served its purpose.",
TX_MS_BAL_0306C0_0020(0),"Sleep tight, son. You'll be feeling better on the 
morrow.",
TX_MS_BAL_0306C0_0030(0),.........,
TX_MS_BAL_0306D0_0000(0),"Come now, Alfyn. What did I just tell you?",
TX_MS_BAL_0306D0_0010(0),"Rest is the best medicine, you know.",
TX_MS_BAL_0306D0_0020(0),"Now, it's back to bed with you.",
TX_MS_BAL_0306E0_0000(0),"Still awake, are we?",
TX_MS_BAL_0306E0_0010(0),"Hm? What's in the potion, you ask?",
TX_MS_BAL_0306E0_0020(0),"Ahaha! You weren't jesting when you said you 
wanted to be an apothecary, were you?",
TX_MS_BAL_0306E0_0030(0),"Very well! Who am I to refuse such an 
inquisitive young mind?",
TX_MS_BAL_0306E0_0040(0),"The elixir was brewed from the feather of an 
ogre eagle, a fearsome beast whose wings span 
so wide they could block out the sun.",
TX_MS_BAL_0306E0_0050(0),"They terrorize the skies above the Forest of 
Rubeh, not far from Orewell.",
TX_MS_BAL_0306E0_0060(0),"A boy like you would be wise not to wander 
there, lest you get snatched up and spirited 
away above the clouds.",
TX_MS_BAL_0306F0_0000(0),.........!,
TX_MS_BAL_0306F0_0010(0),"Damned if I know how, but I remember now!",
TX_MS_BAL_0306F0_0020(0),All I need is the feather of an ogre eagle!,
TX_MS_BAL_0306F0_0030(0),"And the Flame take me if the Forest of Rubeh 
ain't just outside of town!",
TX_MS_BAL_0306F0_0040(0),"You've saved my life again, stranger.",
TX_MS_BAL_0306F0_0050(0),"Hang in there, Ogen! I'm going to fix you up as 
good as new!",
TX_MS_BAL_0306G0_0000(0),"Egads, but you're a big one. But I know what I 
need...and I ain't leavin' here without it!",
TX_MS_BAL_030700_0000(0),"...Sorry, pal.",
TX_MS_BAL_030700_0010(0),"But this pinion of yours is going to save a man's 
life.",
TX_MS_BAL_030700_0020(0),"Alrighty, Ogen. Like it or not, here I come!",
TX_MS_BAL_0307A0_0000(0),"I'm back, old man!",
TX_MS_BAL_0307A0_0010(0),"Can you keep it down? My head is throbbing 
something terrible...",
TX_MS_BAL_0307A0_0020(0),"Whoops, sorry about that. Anyway, time to get 
to work!",
TX_MS_BAL_0307A0_0025(0),You really believe you can save me...?,
TX_MS_BAL_0307A0_0030(0),Ridiculous... How could you ever...,
TX_MS_BAL_0307A0_0040(0),A man saved my life years ago.,
TX_MS_BAL_0307A0_0050(0),"A man not so different from you, come to think 
of it.",
TX_MS_BAL_0307A0_0060(0),...?,
TX_MS_BAL_030800_0000(0),"Listen here, Ogen.",
TX_MS_BAL_030800_0002(0),"I may call you an old man, but it's too soon for 
you to go.",
TX_MS_BAL_030800_0004(0),.........,
TX_MS_BAL_030800_0006(0),People are suffering out there. Dying.,
TX_MS_BAL_030800_0010(0),There are plenty of lives you can still save.,
TX_MS_BAL_030800_0020(0),.........,
TX_MS_BAL_030800_0030(0),...Maybe you're right.,
TX_MS_BAL_030800_0040(0),"I once met a man who said the kinds of things 
you say.",
TX_MS_BAL_030800_0050(0),...Hm?,
TX_MS_BAL_030800_0060(0),"He was an apothecary, too. In my darkest hour, 
it was his words that stayed my hand.",
TX_MS_BAL_030800_0070(0),"Despite having no hope, nothing to live for, he 
convinced me to press on.",
TX_MS_BAL_030800_0080(0),"Who was he? What the heck could he have said 
to a mess like you?",
TX_MS_BAL_030800_0090(0),.........,
TX_MS_BAL_0308A0_0000(0),Ogen. Look at your hands.,
TX_MS_BAL_0308A0_0010(0),"Just two, and yet they have the power to save 
innumerable lives.",
TX_MS_BAL_0308A0_0020(0),"Live, Ogen. If not for yourself, for those who 
still need you.",
TX_MS_BAL_0308A0_0030(0),"All around you, people are suffering. Dying.",
TX_MS_BAL_0308A0_0040(0),"There are plenty of lives you might yet save—if 
you have it in you to save them.",
TX_MS_BAL_0308A0_0045(0),.........,
TX_MS_BAL_0308A0_0050(0),Why... Why are you helping me?,
TX_MS_BAL_0308A0_0060(0),...What's that?,
TX_MS_BAL_0308A0_0070(0),"When someone's in a bind, you help them out. 
Simple as that, wouldn't you say?",
TX_MS_BAL_0308B0_0000(0),......!,
TX_MS_BAL_0308B0_0010(0),Those were his words to me.,
TX_MS_BAL_0308B0_0020(0),"It's the damnedest thing, but...somehow you 
remind me of him.",
TX_MS_BAL_0308B0_0030(0),Gadzooks...!,
TX_MS_BAL_0308B0_0040(0),Those words...,
TX_MS_BAL_0308B0_0050(0),"I heard them too, when I was just a boy...",
TX_MS_BAL_0308B0_0060(0),...You what?,
TX_MS_BAL_0308B0_0070(0),There's no doubt about it...,
TX_MS_BAL_0308B0_0080(0),That's the man who saved my life!,
TX_MS_BAL_030900_0000(0),"...Thanks, mister.",
TX_MS_BAL_030900_0010(0),"But...why'd you save me? We ain't got no 
money, you know.",
TX_MS_BAL_030900_0020(0),"Listen, son...and listen well.",
TX_MS_BAL_030900_0030(0),"I saw someone in a bind, and I helped him out. 
Simple as that.",
TX_MS_BAL_030900_0033(0),......,
TX_MS_BAL_030900_0036(0),...Shucks.,
TX_MS_BAL_030900_0039(0),"I hope I can do that, too, someday.",
TX_MS_BAL_030900_0040(0),I'd never seen anyone like him before.,
TX_MS_BAL_030900_0043(0),"His words, the miraculous potions he made...",
TX_MS_BAL_030900_0047(0),He didn't just save my life.,
TX_MS_BAL_030900_0050(0),He gave me a whole new sense of purpose.,
TX_MS_BAL_030900_0060(0),...And so I became an apothecary.,
TX_MS_BAL_0309A0_0000(0),,
TX_MS_BAL_0309A0_0010(0),.........,
TX_MS_BAL_0309A0_0020(0),Fate truly does work in mysterious ways...,
TX_MS_BAL_0309A0_0030(0),"Tell me more about him, Ogen. I...I don't even 
know his name...",
TX_MS_BAL_0309A0_0040(0),Graham was his name. Graham Crossford.,
TX_MS_BAL_0309A0_0050(0),"It was ten years ago that I met him. He was 
traveling the realm, as was I.",
TX_MS_BAL_0309A0_0060(0),"He said he was searching for a remedy for his 
dear wife, who had been stricken with a deadly 
malady.",
TX_MS_BAL_0309A0_0070(0),"His skill at mixing salves and brewing elixirs was 
like nothing I had ever seen.",
TX_MS_BAL_0309A0_0080(0),"He traveled from town to town, healing the sick 
and wounded at every turn—and still managed 
to fashion the elixir he sought in two short 
years.",
TX_MS_BAL_0309A0_0090(0),"...But it was too late. His beloved had already 
passed on, never to return.",
TX_MS_BAL_0309A0_0100(0),"He told me the story of a bright young boy to 
whom he eventually gave the medicine.",
TX_MS_BAL_0309A0_0110(0),To think I'd meet that boy in the flesh one day...,
TX_MS_BAL_0309A0_0120(0),.........,
TX_MS_BAL_0309A0_0130(0),"After he saved my life, he wandered off again 
to who knows where.",
TX_MS_BAL_0309A0_0140(0),"Word has it that he later passed on to meet his 
love.",
TX_MS_BAL_0309A0_0150(0),So...he's gone.,
TX_MS_BAL_0309A0_0160(0),"At any rate, it all makes sense now.",
TX_MS_BAL_0309A0_0170(0),"Graham didn't choose his patients. He helped 
everyone he could, just like you.",
TX_MS_BAL_0309A0_0180(0),"We didn't always see eye to eye, but I respected 
the man, and I'd like to think the feeling was 
mutual.",
TX_MS_BAL_0309A0_0190(0),"Thinking back on it, talking with you was oddly 
familiar from the start.",
TX_MS_BAL_0309A0_0200(0),"Your innocence? Naivety? Whatever you want to 
call it, it's like a mirror image of the man.",
TX_MS_BAL_0309A0_0210(0),............,
TX_MS_BAL_0309A0_0220(0),"You're carrying on his legacy as well as any 
man could.",
TX_MS_BAL_0309A0_0230(0),...Even if you are a sentimental sop.,
TX_MS_BAL_0309A0_0240(0),"Takes one to know one, old man.",
TX_MS_BAL_031000_0000(0),Thanks for everything...,
TX_MS_BAL_031000_0010(0),"...Ogen, you sure you're okay?",
TX_MS_BAL_031000_0020(0),"...Aye. Thanks to you, I'll live to see another day.",
TX_MS_BAL_031000_0030(0),"For a couple nights there, I didn't think I'd make 
it. But it seems your brew won out in the end.",
TX_MS_BAL_031000_0040(0),"You'll forgive me if I don't say ""thank you."" This 
wasn't the fate I asked for, after all.",
TX_MS_BAL_031000_0050(0),Don't mention it.,
TX_MS_BAL_031000_0060(0),That grave—did you make that?,
TX_MS_BAL_031000_0070(0),Just my way of paying tribute.,
TX_MS_BAL_031000_0080(0),"Only wish I could have met him once more... Ah 
well, eh?",
TX_MS_BAL_031000_0090(0),"Knowing him, I think he would have felt the 
same about you.",
